ID_AMO,ID_TRIMESTRE,Sexo,Edad,Estado_conyugal,Educacion_titulo,Trabajo,Region,Ocupado,Desempleado,Ingreso_bruto_total_trabajo
2019,1,2,20,1, ,2,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,1,68,6, ,2,2, , , 
2019,1,1,59,2, ,1,2,1, ,454166.6667
2019,1,2,55,2, ,2,2, , , 
2019,1,2,27,6, ,2,2, , , 
2019,1,2,22,6, ,2,2, , , 
2019,1,1,64,1, ,1,2,1, ,210000
2019,1,2,47,1, ,2,2, , , 
2019,1,1,58,2, ,1,2,1, ,260000
2019,1,2,37,2, ,2,2, , , 
2019,1,1,22,6, ,2,2, ,1, 
2019,1,1,17,6, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,71,7,7,1,2,1, ,2453333.333
2019,1,2,30,6,4,1,2,1, ,650000
2019,1,2,56,5, ,1,2,1, ,35000
2019,1,1,29,6, ,1,2,1, ,243750
2019,1,2,9, , , ,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,2,37,5, ,2,2, , , 
2019,1,2,14, , , ,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,2,44,4, ,2,2, , , 
2019,1,2,23,6, ,2,2, , , 
2019,1,2,21,6, ,2,2, , , 
2019,1,2,25,6, ,1,2,1, ,380000
2019,1,2,4, , , ,2, , , 
2019,1,1,39,2,7,1,2,1, ,4249035
2019,1,2,44,2,7,1,2,1, ,4249035
2019,1,1,12, , , ,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,25,1, ,1,2,1, , 
2019,1,2,30,1, ,2,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,2,62,1, ,2,2, , , 
2019,1,1,57,1, ,1,2,1, ,393595.3333
2019,1,2,87,5, ,2,2, , , 
2019,1,1,63,7, ,2,2, , , 
2019,1,2,28,6, ,2,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,28,1, ,1,2,1, ,290000
2019,1,2,26,1, ,2,2, , , 
2019,1,2,7, , , ,2, , , 
2019,1,2,37,1, ,2,2, , , 
2019,1,1,28,1, ,1,2,1, ,1000000
2019,1,2,19,6, ,2,2, , , 
2019,1,1,17,6, ,2,2, , , 
2019,1,2,10, , , ,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,2,52,1, ,2,2, , , 
2019,1,1,62,1, ,2,2, , , 
2019,1,1,18,6, ,2,2, , , 
2019,1,2,42,4, ,2,2, , , 
2019,1,1,19,6, ,2,2, , , 
2019,1,2,7, , , ,2, , , 
2019,1,2,29,6, ,2,2, , , 
2019,1,2,61,4, ,2,2, , , 
2019,1,1,28,1, ,1,2,1, ,820000
2019,1,2,23,1, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,2,4, , , ,2, , , 
2019,1,1,37,4, ,1,2,1, ,808000
2019,1,1,13, , , ,2, , , 
2019,1,1,60,1, ,2,2, , , 
2019,1,2,53,1, ,2,2, , , 
2019,1,2,25,6, ,2,2, , , 
2019,1,1,23,6, ,1,2,1, ,438750
2019,1,2,0, , , ,2, , , 
2019,1,1,33,6,4,1,2,1, ,560000
2019,1,2,56,4,4,1,2,1, ,1492256.667
2019,1,1,74,6,2,2,2, , , 
2019,1,2,56,7, ,1,2,1, ,341501.8333
2019,1,2,25,6,0,2,2, , , 
2019,1,2,18,6,0,2,2, , , 
2019,1,2,7, , , ,2, , , 
2019,1,2,1, , , ,2, , , 
2019,1,1,66,3, ,2,2, , , 
2019,1,2,62,3, ,2,2, , , 
2019,1,2,19,6, ,2,2, , , 
2019,1,1,31,1,4,1,2,1, ,1178639.333
2019,1,2,28,1,4,1,2,1, ,700000
2019,1,2,7, , , ,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,1,32,1, ,1,2,1, ,388198.3333
2019,1,2,31,1, ,2,2, , , 
2019,1,2,13, , , ,2, , , 
2019,1,1,74,3, ,2,2, , , 
2019,1,1,40,2, ,1,2,1, ,500000
2019,1,2,39,2, ,2,2, , , 
2019,1,1,20,6, ,1,2,1, ,250000
2019,1,1,57,2, ,1,2,1, ,520935
2019,1,2,55,2, ,2,2, , , 
2019,1,1,24,6, ,2,2, , , 
2019,1,1,50,2, ,1,2,1, ,463053.3333
2019,1,2,56,2, ,1,2,1, ,9000
2019,1,1,15,6, ,2,2, , , 
2019,1,2,33,1,1,2,2, , , 
2019,1,1,35,1, ,1,2,1, ,1083333.333
2019,1,1,0, , , ,2, , , 
2019,1,1,55,2, ,1,2,1, ,513666.6667
2019,1,2,33,2, ,2,2, , , 
2019,1,2,14, , , ,2, , , 
2019,1,2,67,5, ,2,2, , , 
2019,1,1,50,2,3,1,2,1, ,1041666.667
2019,1,2,40,2,0,2,2, , , 
2019,1,2,22,6, ,2,2, , , 
2019,1,1,16,6,0,2,2, , , 
2019,1,2,4, , , ,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,2,50,4,4,1,2,1, ,500000
2019,1,1,12, , , ,2, , , 
2019,1,1,49,1, ,2,2, , , 
2019,1,2,43,1, ,1,2,1, ,108333.3333
2019,1,2,39,7, ,2,2, , , 
2019,1,1,64,6, ,2,2, , , 
2019,1,1,23,6,0,1,2,1, ,381333.3333
2019,1,1,16,6, ,2,2, , , 
2019,1,1,24,6, ,1,2,1, ,379166.6667
2019,1,1,57,2, ,1,2,1, ,537500
2019,1,2,56,2, ,2,2, , , 
2019,1,1,30,6, ,1,2,1, ,530833.3333
2019,1,1,25,6,0,1,2,1, ,431666.6667
2019,1,1,51,2, ,1,2,1, ,860000
2019,1,2,48,2, ,2,2, , , 
2019,1,2,21,6,0,1,2,1, , 
2019,1,1,17,6, ,2,2, , , 
2019,1,2,5, , , ,2, , , 
2019,1,1,60,2, ,1,2,1, ,483333.3333
2019,1,2,59,2, ,1,2,1, ,50000
2019,1,2,71,5, ,2,2, , , 
2019,1,1,34,1, ,1,2,1, ,430000
2019,1,2,35,1, ,2,2, , , 
2019,1,2,9, , , ,2, , , 
2019,1,1,6, , , ,2, , , 
2019,1,2,0, , , ,2, , , 
2019,1,2,55,4, ,1,2,1, ,100000
2019,1,2,62,6, ,1,2,1, ,200000
2019,1,2,27,6, ,1,2,1, , 
2019,1,2,12, , , ,2, , , 
2019,1,2,52,4, ,2,2, , , 
2019,1,1,27,4,1,1,2,1, ,450000
2019,1,2,7, , , ,2, , , 
2019,1,2,60,4, ,2,2, , , 
2019,1,1,30,4, ,2,2, ,1, 
2019,1,1,33,1, ,1,2,1, ,360000
2019,1,2,38,1, ,2,2, , , 
2019,1,1,20,6, ,1,2,1, , 
2019,1,1,16,6, ,2,2, , , 
2019,1,2,38,6, ,1,2,1, ,498000
2019,1,1,17,6, ,2,2, , , 
2019,1,2,14, , , ,2, , , 
2019,1,1,11, , , ,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,2,34,2,0,2,2, , , 
2019,1,2,31,6,0,2,2, , , 
2019,1,1,40,2,0,1,2,1, ,114166.6667
2019,1,2,59,5, ,2,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,1,11, , , ,2, , , 
2019,1,2,7, , , ,2, , , 
2019,1,1,4, , , ,2, , , 
2019,1,2,71,4, ,2,2, , , 
2019,1,2,74,5, ,2,2, , , 
2019,1,2,57,2, ,2,2, , , 
2019,1,1,63,2, ,1,2,1, ,273888.8333
2019,1,1,37,6, ,1,2,1, ,270000
2019,1,1,55,1, ,1,2,1, ,225000
2019,1,2,51,1, ,2,2, , , 
2019,1,1,50,4, ,1,2,1, ,225000
2019,1,2,32,6, ,1,2,1, ,18000
2019,1,2,52,5, ,1,2,1, ,588000
2019,1,1,18,6,0,2,2, , , 
2019,1,2,16,6,0,2,2, , , 
2019,1,2,0, , , ,2, , , 
2019,1,2,47,6, ,2,2, ,1, 
2019,1,2,17,6, ,2,2, , , 
2019,1,2,10, , , ,2, , , 
2019,1,1,32,2, ,1,2,1, ,359166.6667
2019,1,2,26,2, ,2,2, , , 
2019,1,2,9, , , ,2, , , 
2019,1,1,7, , , ,2, , , 
2019,1,1,61,4, ,1,2,1, ,150000
2019,1,1,41,2, ,1,2,1, ,280000
2019,1,2,45,2,0,1,2,1, ,200000
2019,1,1,49,2, ,1,2,1, ,325000
2019,1,2,50,2, ,1,2,1, ,80000
2019,1,2,20,6,0,2,2, , , 
2019,1,2,41,2,0,2,2, , , 
2019,1,1,40,2,0,1,2,1, ,432500
2019,1,2,22,6,1,1,2,1, ,477500
2019,1,1,20,6, ,1,2,1, ,443750
2019,1,1,25,2, ,1,2,1, ,622500
2019,1,2,23,2,1,2,2, ,1, 
2019,1,1,63,2, ,1,2,1, ,389166.6667
2019,1,2,56,2, ,2,2, , , 
2019,1,2,21,6, ,2,2, ,1, 
2019,1,1,38,1, ,1,2,1, ,168000
2019,1,2,41,1, ,2,2, , , 
2019,1,2,35,3,0,2,2,1, ,280833.3333
2019,1,1,16,6,0,2,2, , , 
2019,1,1,85,5, ,2,2, , , 
2019,1,2,44,2, ,1,2,1, , 
2019,1,1,50,2, ,1,2,1, ,500000
2019,1,1,19,6, ,2,2, , , 
2019,1,2,24,1, ,1,2,1, ,772833.3333
2019,1,1,26,1, ,1,2,1, ,1164166.667
2019,1,1,6, , , ,2, , , 
2019,1,1,55,1, ,1,2,1, ,738833.3333
2019,1,2,54,1, ,2,2, , , 
2019,1,1,14, , , ,2, , , 
2019,1,1,28,1, ,1,2,1, ,708833.3333
2019,1,2,20,1, ,2,2, ,1, 
2019,1,1,48,2, ,1,2,1, , 
2019,1,2,59,2, ,1,2,1, ,100000
2019,1,1,33,6, ,1,2,1, ,200000
2019,1,1,18,6, ,2,2, , , 
2019,1,1,15,6, ,2,2, , , 
2019,1,2,95,5, ,2,2, , , 
2019,1,2,41,4, ,2,2, , , 
2019,1,1,21,6, ,1,2,1, ,333333.3333
2019,1,1,25,4,0,1,2,1, ,352083.3333
2019,1,1,57,6,4,1,2,1, ,128333.3333
2019,1,2,25,3, ,1,2,1, ,357916.6667
2019,1,1,1, , , ,2, , , 
2019,1,2,38,2,7,1,2,1, ,1783333.333
2019,1,1,38,2,2,1,2,1, ,866666.6667
2019,1,1,4, , , ,2, , , 
2019,1,2,35,2,0,1,2,1, ,541666.6667
2019,1,1,33,2,0,1,2,1, ,700000
2019,1,1,12, , , ,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,1,29,1, ,1,2,1, , 
2019,1,2,27,1, ,1,2,1, ,24000
2019,1,2,11, , , ,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,4, , , ,2, , , 
2019,1,2,2, , , ,2, , , 
2019,1,2,67,1, ,2,2, , , 
2019,1,1,94,1, ,2,2, , , 
2019,1,1,34,6, ,1,2,1, ,582500
2019,1,1,29,6, ,1,2,1, ,574166.6667
2019,1,2,27,6, ,1,2,1, ,409166.6667
2019,1,2,9, , , ,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,2,40,3,3,1,2,1, ,532511.3333
2019,1,2,15,6,0,2,2, , , 
2019,1,2,11, , , ,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,2,27,4, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,2,44,6, ,1,2,1, ,387000
2019,1,1,17,6,0,2,2, , , 
2019,1,2,4, , , ,2, , , 
2019,1,2,31,4, ,1,2,1, ,430000
2019,1,2,5, , , ,2, , , 
2019,1,1,72,1, ,2,2, , , 
2019,1,2,66,1, ,2,2, , , 
2019,1,1,18,6, ,2,2, , , 
2019,1,2,46,2, ,1,2,1, ,110000
2019,1,1,56,2, ,1,2,1, ,160000
2019,1,1,35,2, ,1,2,1, ,985666.6667
2019,1,2,27,2, ,2,2, , , 
2019,1,2,35,4, ,1,2,1, ,460000
2019,1,1,20,6, ,2,2, , , 
2019,1,1,16,6, ,2,2, , , 
2019,1,2,24,2, ,1,2,1, ,325000
2019,1,1,20,2, ,2,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,2,8, , , ,2, , , 
2019,1,1,56,6, ,1,2,1, ,28000
2019,1,2,70,5, ,2,2, , , 
2019,1,1,28,6, ,2,2, ,1, 
2019,1,1,65,1, ,2,2, , , 
2019,1,2,63,1, ,2,2, , , 
2019,1,1,34,6, ,1,2,1, , 
2019,1,2,29,4, ,2,2, , , 
2019,1,1,14, , , ,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,1,79,2, ,2,2, , , 
2019,1,2,69,2, ,2,2, , , 
2019,1,1,55,2,0,1,2,1, ,650000
2019,1,2,59,2, ,1,2,1, , 
2019,1,1,30,6,0,1,2,1, ,541666.6667
2019,1,1,55,2, ,1,2,1, ,368333.3333
2019,1,2,51,2, ,2,2, , , 
2019,1,2,26,6, ,2,2, ,1, 
2019,1,1,53,4, ,1,2,1, ,611200
2019,1,1,65,4,1,2,2, , , 
2019,1,2,79,5,3,2,2, , , 
2019,1,1,76,2, ,2,2, , , 
2019,1,2,68,2, ,2,2, , , 
2019,1,1,26,1, ,1,2,1, ,541666.6667
2019,1,2,27,1, ,2,2, , , 
2019,1,1,12, , , ,2, , , 
2019,1,2,8, , , ,2, , , 
2019,1,2,5, , , ,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,2,0, , , ,2, , , 
2019,1,2,53,4, ,1,2,1, ,75000
2019,1,2,31,1, ,1,2,1, ,270000
2019,1,1,33,1, ,1,2,1, ,368333.3333
2019,1,1,11, , , ,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,2,4, , , ,2, , , 
2019,1,2,29,1,0,2,2, , , 
2019,1,1,32,1, ,1,2,1, ,341250
2019,1,2,1, , , ,2, , , 
2019,1,1,78,2, ,2,2, , , 
2019,1,2,57,2,3,1,2,1, ,1385814.167
2019,1,1,45,1, ,1,2,1, ,324750
2019,1,2,25,1, ,2,2, , , 
2019,1,2,5, , , ,2, , , 
2019,1,2,46,1,7,1,2,1, ,1615228.333
2019,1,2,14, , , ,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,46,1, ,2,2, ,1, 
2019,1,2,57,4, ,2,2, , , 
2019,1,1,21,6, ,2,2, , , 
2019,1,2,55,6, ,1,2,1, ,110000
2019,1,1,10, , , ,2, , , 
2019,1,1,33,6,3,2,2, ,1, 
2019,1,2,30,6,0,2,2, ,1, 
2019,1,1,54,2, ,1,2,1, ,606200
2019,1,2,51,2, ,2,2, , , 
2019,1,2,68,4, ,2,2, , , 
2019,1,1,28,6, ,2,2,1, ,292500
2019,1,1,57,4, ,1,2,1, ,80000
2019,1,1,41,4, ,1,2,1, ,320000
2019,1,1,63,2,4,1,2,1, ,650000
2019,1,2,52,2,4,1,2,1, ,1156108.333
2019,1,2,76,6, ,2,2, , , 
2019,1,2,44,6, ,1,2,1, ,32000
2019,1,1,63,2, ,2,2, , , 
2019,1,2,55,2, ,2,2, , , 
2019,1,1,21,6, ,2,2, , , 
2019,1,1,30,1, ,1,2,1, ,349700
2019,1,2,33,1, ,2,2, , , 
2019,1,2,15,6, ,2,2, , , 
2019,1,1,6, , , ,2, , , 
2019,1,2,0, , , ,2, , , 
2019,1,2,33,6, ,2,2, , , 
2019,1,2,17,6, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,2,24,1, ,2,2, , , 
2019,1,1,38,1, ,2,2, ,1, 
2019,1,1,16,6, ,2,2, , , 
2019,1,2,37,3, ,1,2,1, ,90930
2019,1,2,15,6,0,2,2, , , 
2019,1,1,3, , , ,2, , , 
2019,1,1,61,4, ,1,2,1, ,293750
2019,1,1,23,1, ,1,2,1, ,270000
2019,1,2,25,1, ,2,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,1,31,1, ,1,2,1, ,371333.3333
2019,1,2,26,1, ,2,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,2,65,3,0,2,2, , , 
2019,1,1,25,6, ,2,2, , , 
2019,1,1,45,1, ,1,2,1, ,492500
2019,1,2,43,1, ,2,2, , , 
2019,1,2,22,6,0,2,2, , , 
2019,1,1,52,2, ,1,2,1, ,1000000
2019,1,2,43,2, ,2,2, , , 
2019,1,1,20,6, ,2,2, , , 
2019,1,1,19,6, ,2,2, , , 
2019,1,1,16,6, ,2,2, , , 
2019,1,2,34,2,4,1,2,1, ,650000
2019,1,1,37,2, ,1,2,1, ,595833.3333
2019,1,2,72,6, ,2,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,1,40,7, ,1,2,1, ,499640
2019,1,1,62,2,4,1,2,1, ,1200000
2019,1,2,59,2,4,1,2,1, , 
2019,1,1,76,2, ,2,2, , , 
2019,1,2,54,2, ,2,2, , , 
2019,1,2,29,6,0,1,2,1, ,195000
2019,1,2,82,5, ,2,2, , , 
2019,1,1,56,6, ,2,2, , , 
2019,1,1,46,2, ,1,2,1, ,1083333.333
2019,1,2,44,2, ,2,2, , , 
2019,1,2,24,6,3,2,2, ,1, 
2019,1,1,19,6,0,2,2, , , 
2019,1,1,18,6, ,2,2, , , 
2019,1,1,47,2,4,1,2,1, ,1500715
2019,1,2,47,2,4,1,2,1, ,694580
2019,1,2,25,6,3,1,2,1, ,187633.3333
2019,1,2,14, , , ,2, , , 
2019,1,2,36,1, ,1,2,1, ,800000
2019,1,1,39,1, ,1,2,1, , 
2019,1,2,14, , , ,2, , , 
2019,1,1,60,2,3,1,2,1, ,2302308.333
2019,1,2,55,2, ,2,2, , , 
2019,1,2,22,6,0,2,2, , , 
2019,1,1,63,2, ,2,2, , , 
2019,1,2,65,2, ,2,2, , , 
2019,1,1,44,2,0,1,2,1, ,641440
2019,1,2,43,2,4,1,2,1, ,460000
2019,1,1,7, , , ,2, , , 
2019,1,1,58,6, ,2,2, , , 
2019,1,1,68,2, ,1,2,1, ,400000
2019,1,2,62,2,4,2,2, , , 
2019,1,2,30,6,3,1,2,1, , 
2019,1,2,1, , , ,2, , , 
2019,1,1,68,2,4,2,2, , , 
2019,1,2,67,2,2,2,2, , , 
2019,1,2,32,6,4,2,2, ,1, 
2019,1,1,57,3,3,1,2,1, ,578816.6667
2019,1,1,62,2,4,1,2,1, ,800000
2019,1,2,58,2,0,2,2, , , 
2019,1,2,25,6,4,1,2,1, ,975000
2019,1,1,79,2, ,2,2, , , 
2019,1,2,71,2, ,2,2, , , 
2019,1,1,37,2, ,1,2,1, ,346666.6667
2019,1,2,30,2, ,2,2, , , 
2019,1,2,12, , , ,2, , , 
2019,1,1,7, , , ,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,1,61,1, ,2,2, ,1, 
2019,1,2,41,1, ,1,2,1, ,54000
2019,1,1,54,2, ,1,2,1, ,146666.6667
2019,1,2,53,2, ,2,2, , , 
2019,1,1,58,6, ,2,2,1, ,117704
2019,1,1,48,2,4,1,2,1, ,1615228.333
2019,1,2,47,2, ,2,2, , , 
2019,1,1,23,6,0,2,2, , , 
2019,1,2,15,6, ,2,2, , , 
2019,1,2,13, , , ,2, , , 
2019,1,1,25,2, ,1,2,1, ,446333.3333
2019,1,2,19,2, ,2,2, , , 
2019,1,1,70,2, ,2,2, , , 
2019,1,2,67,2, ,2,2, , , 
2019,1,2,43,6, ,1,2,1, ,265416.6667
2019,1,1,42,2, ,1,2,1, ,325000
2019,1,2,36,2, ,2,2, , , 
2019,1,1,18,6, ,1,2,1, ,338808
2019,1,1,10, , , ,2, , , 
2019,1,1,76,2, ,2,2, , , 
2019,1,2,78,2, ,2,2, , , 
2019,1,1,52,6, ,2,2, , , 
2019,1,1,60,4, ,1,2,1, ,99999999
2019,1,1,64,2, ,2,2, ,1, 
2019,1,2,68,2, ,2,2, , , 
2019,1,2,36,2, ,2,2, , , 
2019,1,1,37,2, ,1,2,1, ,379166.6667
2019,1,1,15,6, ,2,2, , , 
2019,1,2,33,1, ,1,2,1, ,314166.6667
2019,1,1,13, , , ,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,1,30,1, ,1,2,1, ,300000
2019,1,2,88,5, ,2,2, , , 
2019,1,1,62,1, ,1,2,1, ,150000
2019,1,2,37,1, ,1,2,1, ,75000
2019,1,1,17,6, ,2,2, , , 
2019,1,1,19,6, ,2,2, , , 
2019,1,2,62,6, ,2,2, , , 
2019,1,1,35,6, ,1,2,1, ,382500
2019,1,2,32,4, ,2,2, , , 
2019,1,1,15,6, ,2,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,38,2, ,1,2,1, ,99999999
2019,1,2,35,2, ,1,2,1, ,30000
2019,1,2,22,6, ,2,2, , , 
2019,1,1,74,5, ,2,2, , , 
2019,1,2,57,4,4,1,2,1, ,758333.3333
2019,1,2,21,6,0,2,2, ,1, 
2019,1,2,43,7, ,2,2, , , 
2019,1,2,20,6, ,2,2, ,1, 
2019,1,1,52,2, ,1,2,1, ,300000
2019,1,2,44,2,4,1,2,1, ,1273333.333
2019,1,1,10, , , ,2, , , 
2019,1,1,4, , , ,2, , , 
2019,1,1,67,2, ,2,2, , , 
2019,1,2,62,2, ,2,2, , , 
2019,1,2,39,6, ,1,2,1, ,147000
2019,1,2,17,6, ,2,2, , , 
2019,1,1,69,6, ,2,2, , , 
2019,1,2,65,6, ,2,2, , , 
2019,1,1,27,1, ,1,2,1, ,281450
2019,1,2,27,1, ,2,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,42,2,4,1,2,1, ,1500715
2019,1,2,32,2, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,3, , , ,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,1,40,2, ,1,2,1, ,617240.3333
2019,1,2,36,2,7,1,2,1, ,1386201.667
2019,1,2,10, , , ,2, , , 
2019,1,1,61,2, ,1,2,1, ,465833.3333
2019,1,2,65,2, ,2,2, , , 
2019,1,1,38,6, ,2,2, , , 
2019,1,1,27,6, ,2,2, ,1, 
2019,1,1,26,6, ,2,2, ,1, 
2019,1,2,26,6, ,2,2, , , 
2019,1,1,20,6, ,1,2,1, ,218000
2019,1,2,1, , , ,2, , , 
2019,1,1,80,4, ,2,2, , , 
2019,1,1,59,2, ,1,2,1, , 
2019,1,2,64,2, ,2,2, , , 
2019,1,1,66,2, ,1,2,1, ,173333.3333
2019,1,2,59,2, ,2,2, , , 
2019,1,2,26,6,1,2,2, ,1, 
2019,1,1,19,6, ,2,2, , , 
2019,1,2,70,6, ,2,2, , , 
2019,1,1,96,2, ,2,2, , , 
2019,1,2,97,2, ,2,2, , , 
2019,1,1,83,4, ,2,2, , , 
2019,1,1,61,6,3,2,2, , , 
2019,1,1,31,1,3,1,2,1, ,433333.3333
2019,1,2,29,1,0,2,2, , , 
2019,1,1,6, , , ,2, , , 
2019,1,1,92,2, ,2,2, , , 
2019,1,2,86,2, ,2,2, , , 
2019,1,2,60,6, ,2,2, , , 
2019,1,1,57,2, ,2,2, , , 
2019,1,2,52,2, ,2,2, , , 
2019,1,1,25,6, ,1,2,1, ,350000
2019,1,1,9, , , ,2, , , 
2019,1,1,71,4, ,2,2, , , 
2019,1,2,34,1, ,1,2,1, , 
2019,1,1,29,6, ,1,2,1, ,181860
2019,1,1,30,1, ,1,2,1, , 
2019,1,2,11, , , ,2, , , 
2019,1,2,67,6, ,1,2,1, ,22704
2019,1,1,41,6, ,2,2, , , 
2019,1,1,46,6, ,1,2,1, ,90930
2019,1,1,68,6, ,1,2,1, ,112500
2019,1,1,67,2, ,2,2, , , 
2019,1,2,66,2, ,2,2, , , 
2019,1,2,21,6, ,2,2, ,1, 
2019,1,1,42,2, ,1,2,1, ,487500
2019,1,2,31,2, ,2,2, , , 
2019,1,1,14, , , ,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,2,1, , , ,2, , , 
2019,1,2,54,4, ,1,2,1, ,264541.6667
2019,1,1,83,5, ,2,2, , , 
2019,1,2,40,6, ,2,2, , , 
2019,1,1,59,6, ,1,2,1, ,300000
2019,1,2,48,4, ,2,2, , , 
2019,1,2,15,6, ,2,2, , , 
2019,1,1,75,2, ,1,2,1, ,175000
2019,1,2,72,2, ,2,2, , , 
2019,1,1,62,2, ,1,2,1, ,89166.66667
2019,1,2,61,2, ,2,2, , , 
2019,1,1,12, , , ,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,1,43,1, ,2,2, ,1, 
2019,1,2,56,1, ,2,2, , , 
2019,1,1,21,6, ,1,2,1, , 
2019,1,1,16,6, ,1,2,1, , 
2019,1,1,48,2, ,1,2,1, ,172860
2019,1,2,57,2, ,2,2, ,1, 
2019,1,1,14, , , ,2, , , 
2019,1,1,49,2, ,1,2,1, ,251000
2019,1,2,41,2, ,2,2, , , 
2019,1,1,15,6,0,2,2, , , 
2019,1,2,10, , , ,2, , , 
2019,1,2,5, , , ,2, , , 
2019,1,1,65,2, ,1,2,1, ,963100
2019,1,2,56,2, ,2,2, , , 
2019,1,1,23,6,3,1,2,1, ,350000
2019,1,2,50,4, ,1,2,1, ,103920
2019,1,2,15,6, ,2,2, , , 
2019,1,1,84,2, ,2,2, , , 
2019,1,2,74,2, ,2,2, , , 
2019,1,1,38,6, ,1,2,1, ,181860
2019,1,1,51,2, ,1,2,1, ,545000
2019,1,2,47,2,4,1,2,1, ,1156108.333
2019,1,2,19,6,0,2,2, , , 
2019,1,1,14, , , ,2, , , 
2019,1,1,66,2, ,2,2, , , 
2019,1,2,64,2,2,2,2, , , 
2019,1,2,38,6,3,2,2, , , 
2019,1,1,27,6,3,2,2, , , 
2019,1,1,54,2, ,1,2,1, ,346400
2019,1,2,61,2, ,2,2,1, ,15000
2019,1,1,24,6,3,2,2, ,1, 
2019,1,1,80,1, ,2,2, , , 
2019,1,2,71,1, ,2,2, , , 
2019,1,2,77,5, ,2,3, , , 
2019,1,2,82,5,2,2,3, , , 
2019,1,1,77,3, ,2,3, , , 
2019,1,1,82,2, ,2,3, , , 
2019,1,2,75,2, ,2,3, , , 
2019,1,1,68,5, ,2,3, , , 
2019,1,1,17,6, ,2,3, , , 
2019,1,2,56,5, ,2,3, , , 
2019,1,2,23,6, ,2,3, , , 
2019,1,2,66,1, ,2,3, , , 
2019,1,1,55,1, ,1,3,1, ,600000
2019,1,1,34,6,4,1,3,1, ,1156108.333
2019,1,2,41,6,7,1,3,1, ,1386201.667
2019,1,2,65,4, ,2,3, , , 
2019,1,1,54,2, ,1,3,1, ,1330000
2019,1,2,53,2,3,1,3,1, , 
2019,1,1,31,6, ,1,3,1, ,270833.3333
2019,1,1,28,6, ,1,3,1, ,270833.3333
2019,1,2,60,2,7,2,3, , , 
2019,1,1,63,2,3,2,3, , , 
2019,1,1,46,1, ,1,3,1, ,515000
2019,1,2,27,1, ,2,3, , , 
2019,1,2,7, , , ,3, , , 
2019,1,2,5, , , ,3, , , 
2019,1,2,59,4,2,2,3, , , 
2019,1,1,63,6, ,2,3, , , 
2019,1,2,69,4, ,2,3, , , 
2019,1,1,68,2, ,2,3, , , 
2019,1,2,65,2, ,2,3, , , 
2019,1,2,34,6,3,1,3,1, ,808333.3333
2019,1,1,5, , , ,3, , , 
2019,1,2,63,3,7,2,3, , , 
2019,1,1,50,2, ,1,3,1, ,725000
2019,1,2,55,2, ,2,3, , , 
2019,1,2,25,6,0,2,3, , , 
2019,1,2,77,5, ,2,3, , , 
2019,1,1,74,4, ,1,3,1, ,103080
2019,1,1,73,2, ,2,3, , , 
2019,1,2,52,2, ,2,3, , , 
2019,1,1,75,5, ,2,3, , , 
2019,1,1,70,6, ,2,3, , , 
2019,1,2,29,6, ,1,3,1, ,99999999
2019,1,1,9, , , ,3, , , 
2019,1,1,63,2, ,1,3,1, ,88528
2019,1,2,61,2, ,2,3, , , 
2019,1,2,77,1, ,1,3,1, ,40000
